"Name","MapInstanceName","MapDependencies","TID","ExpLevel","Type","TutorialUnlockTHLevel","TutorialTHLevel","minRecommendedTHLevel","UnitType","UnitCount","LevelFile","Gold","Elixir","DarkElixir","AlwaysUnlocked","PlayerName","AllianceName","AllianceBadge","SinglePlayer","AllianceUnitType","AllianceUnitLevel","AllianceUnitCount","FixedArmyUnitType","FixedArmyUnitLevel","FixedArmyUnitCount","FixedArmyUnitAlliance","DeploySteps","UseFullMapSize","DefendingHero","DefendingHeroLevel"
,,,,,,,,,,,,,,,,,,,,,,,"Wizard",5,16,,"TH8_Gowipe_Funnel_Pekkas",,,
,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker",5,2,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Archer",5,2,,"TH8_Gowipe_Wizards1",,,
,,,,,,,,,,,,,,,,,,,,,,,"HealingWave",5,2,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Haste",5,1,,"TH8_Gowipe_Golem",,,
,,,,,,,,,,,,,,,,,,,,,,,"Earthquake",2,1,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Barbarian King",10,1,,"TH8_Gowipe_WallBreakers",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowipe_BarbarianKing",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowipe_Support_Pekkas",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowipe_Wizards2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowipe_Heal1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowipe_Rage",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowipe_Heal2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowipe_Clean_Up",,,
"CHALLENGE_TH8_GOWIVA",,,"TID_CHALLENGE_TH8_GOWIVA",,"TUTORIAL",7,8,,,,"level/challenge_th8_gowiva.json",250000,250000,1500,,,"Clashers",1526736218,"TRUE","Balloon",5,5,"Golem",2,1,,"TH8_Gowiva_Earthquake","TRUE","Barbarian King",10
,,,,,,,,,,,,,,,,,,,,,,,"Warrior Girl",2,15,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Wizard",5,11,,"TH8_Gowiva_HogRider",,,
,,,,,,,,,,,,,,,,,,,,,,,"Boar Rider",2,1,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Archer",5,1,,"TH8_Gowiva_Archer",,,
,,,,,,,,,,,,,,,,,,,,,,,"HealingWave",5,1,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Poison",2,1,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Earthquake",2,4,,"TH8_Gowiva_Poison",,,
,,,,,,,,,,,,,,,,,,,,,,,"Barbarian King",10,1,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowiva_Golem",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowiva_Wizards",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowiva_BarbarianKing",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowiva_Valkyries",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH8_Gowiva_Heal",,,
"CHALLENGE_TH9_LAVALOON",,,"TID_CHALLENGE_TH9_LAVALOON",,"TUTORIAL",8,9,,,,"level/challenge_th9_lavaloon.json",300000,300000,3000,,,,,"TRUE",,,,"AirDefenceSeeker",2,2,,"TH9_Lavaloon_BarbarianKing_1","TRUE","Barbarian King",30
,,,,,,,,,,,,,,,,,,,,,,,"Balloon",6,26,,"TH9_Lavaloon_BarbarianKing_2",,"Archer Queen",30
,,,,,,,,,,,,,,,,,,,,,,,"BabyDragon",2,2,,"TH9_Lavaloon_BarbarianKing_3",,,
,,,,,,,,,,,,,,,,,,,,,,,"Gargoyle",5,5,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Haste",5,2,,"TH9_Lavaloon_KingAbility",,,
,,,,,,,,,,,,,,,,,,,,,,,"SpeedUp",2,4,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Freeze",1,1,,"TH9_Lavaloon_ArcherQueen",,,
,,,,,,,,,,,,,,,,,,,,,,,"Barbarian King",30,1,,"TH9_Lavaloon_Wait_For_Hounds",,,
,,,,,,,,,,,,,,,,,,,,,,,"Archer Queen",30,1,,"TH9_Lavaloon_Haste1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Lavaloon_Hounds",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Lavaloon_Balloons",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Lavaloon_Freeze",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Lavaloon_Rage1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Lavaloon_Rage2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Lavaloon_Haste2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Lavaloon_CleanUp",,,
"CHALLENGE_TH9_BABYDQW",,,"TID_CHALLENGE_TH9_BABYDQW",,"TUTORIAL",8,9,,,,"level/challenge_th9_babydqw.json",300000,300000,3000,,,,,"TRUE",,,,"Healer",4,5,,"TH9_BabydQW_ArcherQueen","TRUE","Barbarian King",30
,,,,,,,,,,,,,,,,,,,,,,,"BabyDragon",2,14,,"TH9_BabydQW_Healers",,"Archer Queen",30
,,,,,,,,,,,,,,,,,,,,,,,"Barbarian King",30,1,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Archer Queen",30,1,,"TH9_BabydQW_Info_Wait",,,
,,,,,,,,,,,,,,,,,,,,,,,"Jump",2,1,,"TH9_BabydQW_Wait_For_WallBreakers",,,
,,,,,,,,,,,,,,,,,,,,,,,"Haste",5,2,,"TH9_BabydQW_WallBreakers",,,
,,,,,,,,,,,,,,,,,,,,,,,"HealingWave",6,1,,"TH9_BabydQW_Wait_For_Poison",,,
,,,,,,,,,,,,,,,,,,,,,,,"Poison",3,1,,"TH9_BabydQW_Poison",,,
,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker",5,5,,"TH9_BabydQW_Rage",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_BabydQW_Wait_For_King",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_BabydQW_BarbarianKing",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_BabydQW_Wait_For_Jump",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_BabydQW_Jump",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_BabydQW_Wait_For_BabyDragons",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_BabydQW_BabyDragons",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_BabydQW_Spells",,,
"CHALLENGE_TH10_MINER",,,"TID_CHALLENGE_TH10_MINER",,"TUTORIAL",9,10,,,,"level/challenge_th10_miner.json",400000,400000,4000,,,,,"TRUE",,,,"Barbarian King",40,1,,"TH10_Miner_ArcherQueen","TRUE","Barbarian King",40
,,,,,,,,,,,,,,,,,,,,,,,"Archer Queen",40,1,,"Wait_1000ms",,"Archer Queen",40
,,,,,,,,,,,,,,,,,,,,,,,"Miner",3,23,,"TH10_Miner_Healers",,,
,,,,,,,,,,,,,,,,,,,,,,,"Healer",4,5,,"TH10_Miner_Wait_For_Wall_Breakers",,,
,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker",6,4,,"TH10_Miner_TestWallBreaker",,,
,,,,,,,,,,,,,,,,,,,,,,,"Wizard",7,6,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"HealingWave",7,4,,"TH10_Miner_WallBreakers",,,
,,,,,,,,,,,,,,,,,,,,,,,"Haste",5,1,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Poison",4,1,,"TH10_Miner_Wait_For_Rage",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Miner_Wizards1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Miner_Poison",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Miner_Rage",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Miner_Wait_For_Miners",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Miner_Miners",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Miner_Wizards2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Miner_Wizards3",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Miner_BarbarianKing",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Miner_Heals",,,
"CHALLENGE_TH9_WITCH",,,"TID_CHALLENGE_TH9_WITCH",,"TUTORIAL",8,9,,,,"level/challenge_th9_witch.json",300000,300000,3000,,,,,"TRUE",,,,"Barbarian King",30,1,,"TH9_Witch_FunnelWizard","TRUE","Barbarian King",30
,,,,,,,,,,,,,,,,,,,,,,,"Archer Queen",30,1,,"Wait_1000ms",,"Archer Queen",30
,,,,,,,,,,,,,,,,,,,,,,,"Warlock",2,8,,"TH9_Witch_ArcherQueen",,,
,,,,,,,,,,,,,,,,,,,,,,,"Golem",4,2,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Wizard",6,2,,"TH9_Witch_Healers",,,
,,,,,,,,,,,,,,,,,,,,,,,"Healer",4,4,,"TH9_Witch_Wait_For_Earthquake",,,
,,,,,,,,,,,,,,,,,,,,,,,"Earthquake",3,4,,"TH9_Witch_Earthquake",,,
,,,,,,,,,,,,,,,,,,,,,,,"Haste",5,1,,"TH9_Witch_Wait_For_Deploy",,,
,,,,,,,,,,,,,,,,,,,,,,,"Poison",3,1,,"TH9_Witch_Golems",,,
,,,,,,,,,,,,,,,,,,,,,,,"Jump",2,1,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Witch_Witches1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Witch_Witches2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Witch_BarbarianKing",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Witch_Rage",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Witch_Poison",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Witch_Wait_For_Jump",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Witch_Jump",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH9_Witch_Wizard",,,
"CHALLENGE_TH11_EDRAG",,,"TID_CHALLENGE_TH11_EDRAG",,"TUTORIAL",10,11,,,,"level/challenge_th11_edrag.json",500000,500000,5000,,,,,"TRUE",,,,"Barbarian King",50,1,,"TH11_Edrag_FunnelEdrag1","TRUE","Barbarian King",50
,,,,,,,,,,,,,,,,,,,,,,,"Archer Queen",50,1,,"TH11_Edrag_Wait_For_Queen",,"Archer Queen",50
,,,,,,,,,,,,,,,,,,,,,,,"Grand Warden",20,1,,"TH11_Edrag_ArcherQueen",,"Grand Warden",20
,,,,,,,,,,,,,,,,,,,,,,,"Siege Machine Flyer",3,1,,"TH11_Edrag_Wait_For_Blimp",,,
,,,,,,,,,,,,,,,,,,,,,,,"Electro Dragon",3,1,"true","TH11_Edrag_BattleBlimp",,,
,,,,,,,,,,,,,,,,,,,,,,,"Balloon",8,1,"true","Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Electro Dragon",2,8,,"TH11_Edrag_Rage1",,,
,,,,,,,,,,,,,,,,,,,,,,,"Balloon",7,4,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Haste",5,3,,"TH11_Edrag_Clones",,,
,,,,,,,,,,,,,,,,,,,,,,,"SpeedUp",5,1,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Duplicate",5,2,,"TH11_Edrag_Deploy_Blimp",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Edrag_FunnelEdrag2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Edrag_Edrags",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Edrag_GrandWarden",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Edrag_Balloons",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Edrag_BarbarianKing",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Edrag_Rage2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"WardenAbility",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH11_Edrag_Clean_Up",,,
"CHALLENGE_TH10_BOBAT",,,"TID_CHALLENGE_TH10_BOBAT",,"TUTORIAL",9,10,,,,"level/challenge_th10_bobat.json",400000,400000,4000,,,,,"TRUE",,,,"Barbarian King",40,1,,"TH10_Bobat_ArcherQueen","TRUE","Barbarian King",40
,,,,,,,,,,,,,,,,,,,,,,,"Archer Queen",40,1,,"Wait_2500ms",,"Archer Queen",40
,,,,,,,,,,,,,,,,,,,,,,,"PEKKA",6,4,,"TH10_Bobat_Healers",,,
,,,,,,,,,,,,,,,,,,,,,,,"Bowler",2,11,,"TH10_Bobat_Wait_For_Rage",,,
,,,,,,,,,,,,,,,,,,,,,,,"Healer",4,5,,"TH10_Bobat_Rage1",,,
,,,,,,,,,,,,,,,,,,,,,,,"Wall Breaker",6,2,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Siege Machine Ram",3,1,,"TH10_Bobat_WallBreakers",,,
,,,,,,,,,,,,,,,,,,,,,,,"Giant",9,2,"true","Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"PEKKA",8,1,"true","TH10_Bobat_WallWrecker",,,
,,,,,,,,,,,,,,,,,,,,,,,"Haste",5,2,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Freeze",5,3,,"TH10_Bobat_BarbarianKing",,,
,,,,,,,,,,,,,,,,,,,,,,,"SpawnBats",3,5,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Bobat_PEKKAs",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Bobat_Bowlers",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Bobat_Rage2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Bobat_Batwave",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH10_Bobat_Freezes",,,
"CHALLENGE_TH12_DRAGBAT",,,"TID_CHALLENGE_TH12_DRAGBAT",,"TUTORIAL",11,12,,,,"level/challenge_th12_dragbat.json",600000,600000,6000,,,,,"TRUE",,,,"Barbarian King",65,1,,"TH12_Dragbat_BarbarianKing","TRUE","Barbarian King",65
,,,,,,,,,,,,,,,,,,,,,,,"Archer Queen",65,1,,"Wait_1000ms",,"Archer Queen",65
,,,,,,,,,,,,,,,,,,,,,,,"Grand Warden",40,1,,"TH12_Dragbat_ArcherQueen",,"Grand Warden",40
,,,,,,,,,,,,,,,,,,,,,,,"Dragon",7,10,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"Balloon",8,10,,"TH12_Dragbat_Balloons1",,,
,,,,,,,,,,,,,,,,,,,,,,,"Ice Golem",5,2,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,"SpawnBats",5,9,,"TH12_Dragbat_SpawnBats1",,,
,,,,,,,,,,,,,,,,,,,,,,,"Freeze",7,2,,"TH12_Dragbat_Wait_For_IceGolems",,,
,,,,,,,,,,,,,,,,,,,,,,,"Haste",6,1,,"TH12_Dragbat_IceGolems",,,
,,,,,,,,,,,,,,,,,,,,,,,"Siege Bowler Balloon",3,1,,"TH12_Dragbat_Wait_For_Dragons",,,
,,,,,,,,,,,,,,,,,,,,,,,"Balloon",8,8,"true","TH12_Dragbat_Balloons2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Dragbat_Balloons3",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Dragbat_Balloons4",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Dragbat_StoneSlammer",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_2500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Dragbat_Dragons",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Dragbat_Balloons5",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Dragbat_GrandWarden",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_7500ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Dragbat_Rage",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Dragbat_Wait_For_Bats",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Dragbat_SpawnBats2",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_1000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Dragbat_Freeze1",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wait_5000ms",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"TH12_Dragbat_Freeze2",,,
