"Name","TID","InfoTID","RepairResource","RepairCost","RequiredHallLevel","CapitalBuilding","BuildingLevel","BuildingX","BuildingY","CapitalTrap","TrapLevel","TrapX","TrapY","CapitalDeco","DecoX","DecoY","SurroundWithWalls","WallLevel","PickUpEffect","Deprecated"
"WizardValley_Level2_Buildings_2","TID_RUINS_SPELL_FACTORY","TID_RUIN_DESC","CapitalResource",10250,2,"Jump Spell Factory",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,3,1,,,,,,,,,,,
"WizardValley_Level2_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",9000,2,"Cannon",1,0,0,,,,,"Tree 2",2,0,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,1,,,,,,,,,,,
,,,,,,"Air Defense",1,0,2,,,,,,,,,,,
"WizardValley_Level2_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",24000,2,"Air Bombs",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Mega Tesla",1,0,3,,,,,,,,,,,
,,,,,,"Mega Tesla",1,2,1,,,,,,,,,,,
,,,,,,"Multi Cannon",1,2,3,,,,,,,,,,,
"WizardValley_Level2_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",5500,2,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Log Trap",1,1,3,,,,,,,
,,,,,,,,,,"Mega Mine",1,2,1,,,,,,,
"WizardValley_Level3_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",20500,3,"Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,3,0,,,,,,,,,,,
,,,,,,"Inferno Tower",1,0,3,,,,,,,,,,,
"WizardValley_Level3_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",15000,3,"Inferno Tower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"WizardValley_Level3_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",10500,3,"Super Wizard Tower",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Wooden House",1,2,1,,,,,,,,,,,
,,,,,,"Air Defense",1,0,3,,,,,,,,,,,
"WizardValley_Level3_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",6500,3,"Small Hut",1,0,0,,,,,"Tree 3",2,0,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Air Bombs",1,2,1,,,,,,,,,,,
,,,,,,"Small Hut",1,0,2,,,,,,,,,,,
"WizardValley_Level3_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",3000,3,,,,,"Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mega Mine",1,1,0,,,,,,,
"WizardValley_Level4_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",16000,4,"Cannon",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,2,0,,,,,,,,,,,
,,,,,,"Giant Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Wooden House",1,3,3,,,,,,,,,,,
"WizardValley_Level4_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",7000,4,"Super Wizard Tower",1,1,3,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Wooden House",1,0,0,,,,,,,,,,,
"WizardValley_Level4_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",13500,4,"Air Defense",1,0,0,,,,,"Tree 2",2,1,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Giant Cannon",1,0,2,,,,,,,,,,,
"WizardValley_Level4_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",3000,4,,,,,"Mine",1,2,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mega Mine",1,0,0,,,,,,,
"WizardValley_Level5_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",15000,5,"Inferno Tower",1,0,0,,,,,"Tree 1",4,2,"Wall",1,"Basic Turret Pickup","TRUE"
"WizardValley_Level5_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",9500,5,"Wooden House",1,0,3,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Siege Cart Post",1,0,0,,,,,,,,,,,
"WizardValley_DecoForest1","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3500,2,,,,,,,,,"Forest 2x2",1,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",0,1,,,,
,,,,,,,,,,,,,,"Tree 2",3,1,,,,
,,,,,,,,,,,,,,"Tree 2",4,1,,,,
"WizardValley_DecoForest2","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",1500,2,,,,,,,,,"Tree 1",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",1,0,,,,
,,,,,,,,,,,,,,"Tree 3",2,0,,,,
"WizardValley_DecoForest3","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",9000,2,,,,,,,,,"Forest 2x2",3,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,1,,,,
,,,,,,,,,,,,,,"Forest 3x3",0,3,,,,
,,,,,,,,,,,,,,"Tree 1",0,6,,,,
,,,,,,,,,,,,,,"Tree 2",0,7,,,,
"WizardValley_DecoForest4","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",8500,2,,,,,,,,,"Forest 2x2",5,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",7,0,,,,
,,,,,,,,,,,,,,"Tree 2",8,0,,,,
,,,,,,,,,,,,,,"Tree 2",5,2,,,,
,,,,,,,,,,,,,,"Forest 3x3",2,2,,,,
,,,,,,,,,,,,,,"Tree 2",0,5,,,,
,,,,,,,,,,,,,,"Tree 3",1,5,,,,
"WizardValley_DecoForest5","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,2,,,,,,,,,"Forest 2x2",0,2,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",2,2,,,,
,,,,,,,,,,,,,,"Tree 3",3,2,,,,
,,,,,,,,,,,,,,"Tree 3",5,2,,,,
,,,,,,,,,,,,,,"Tree 3",6,2,,,,
,,,,,,,,,,,,,,"Tree 1",7,2,,,,
,,,,,,,,,,,,,,"Tree 2",7,1,,,,
,,,,,,,,,,,,,,"Tree 1",8,1,,,,
,,,,,,,,,,,,,,"Tree 1",9,0,,,,
"WizardValley_DecoForest6","TID_DECO_RUIN_LARGE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6500,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 3x3",0,2,,,,
,,,,,,,,,,,,,,"Tree 1",0,5,,,,
"WizardValley_DecoForest7","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",10000,2,,,,,,,,,"Tree 1",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",0,1,,,,
,,,,,,,,,,,,,,"Tree 1",1,1,,,,
,,,,,,,,,,,,,,"Tree 3",2,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,2,,,,
,,,,,,,,,,,,,,"Forest 3x3",4,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",7,3,,,,
"WizardValley_DecoForest8","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",13000,2,,,,,,,,,"Tree 1",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",0,1,,,,
,,,,,,,,,,,,,,"Tree 2",1,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",2,3,,,,
,,,,,,,,,,,,,,"Tree 1",4,5,,,,
,,,,,,,,,,,,,,"Tree 1",5,5,,,,
,,,,,,,,,,,,,,"Forest 2x2",6,5,,,,
,,,,,,,,,,,,,,"Tree 2",8,5,,,,
,,,,,,,,,,,,,,"Forest 2x2",8,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",8,1,,,,
,,,,,,,,,,,,,,"Tree 1",9,6,,,,
,,,,,,,,,,,,,,"Tree 3",10,7,,,,
,,,,,,,,,,,,,,"Tree 2",12,7,,,,
,,,,,,,,,,,,,,"Tree 1",13,7,,,,
"WizardValley_DecoForest9","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",17000,2,,,,,,,,,"Forest 3x3",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,3,,,,
,,,,,,,,,,,,,,"Tree 2",3,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,3,,,,
,,,,,,,,,,,,,,"Tree 1",5,3,,,,
,,,,,,,,,,,,,,"Forest 3x3",5,4,,,,
,,,,,,,,,,,,,,"Tree 1",8,5,,,,
,,,,,,,,,,,,,,"Forest 2x2",8,6,,,,
,,,,,,,,,,,,,,"Tree 2",10,8,,,,
,,,,,,,,,,,,,,"Tree 1",10,9,,,,
,,,,,,,,,,,,,,"Tree 3",11,9,,,,
"BalloonLagoon_Level1_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",11500,1,"Spear Thrower",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,2,0,,,,,,,,,,,
,,,,,,"Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Air Defense",1,2,2,,,,,,,,,,,
"BalloonLagoon_Level1_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",15000,1,"Cannon",1,0,0,,,,,"Tree 1",4,4,,,"Basic Turret Pickup","TRUE"
,,,,,,"Crusher",1,2,0,,,,,,,,,,,
,,,,,,"Air Bombs",1,1,2,,,,,,,,,,,
,,,,,,"Cannon",1,3,2,,,,,,,,,,,
"BalloonLagoon_Level1_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",13000,1,"Mega Tesla",1,0,1,,,,,"Tree 1",4,0,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,3,1,,,,,,,,,,,
,,,,,,"Spear Thrower",1,1,3,,,,,,,,,,,
"BalloonLagoon_Level1_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",16500,1,"Spear Thrower",1,1,0,,,,,"Tree 1",6,0,,,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,0,3,,,,,"Tree 2",2,2,,,,
,,,,,,"Multi Cannon",1,4,0,,,,,"Tree 3",5,2,,,,
,,,,,,"Rapid Rockets",1,3,2,,,,,"Forest 2x2",3,4,,,,
"BalloonLagoon_Level1_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",3000,1,,,,,"Mine",1,0,2,"Tree 1",2,2,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,2,3,"Tree 3",0,0,,,,
,,,,,,,,,,"Mine",1,1,4,"Tree 3",2,4,,,,
"BalloonLagoon_Level2_Buildings_1","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",25000,2,"Flying Fortress Barracks",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
"BalloonLagoon_Level2_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",17500,2,"Rocket Artillery",1,0,0,,,,,"Tree 3",5,1,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,3,1,,,,,,,,,,,
,,,,,,"Cannon",1,2,3,,,,,,,,,,,
"BalloonLagoon_Level2_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",12500,2,"Rocket Artillery",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BalloonLagoon_Level2_Buildings_4","TID_RUINS_SPELL_FACTORY","TID_RUIN_DESC","CapitalResource",10000,2,"Lightning Spell Factory",1,0,0,,,,,"Tree 1",2,4,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",3,2,,,,
"BalloonLagoon_Level2_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",11500,2,"Spear Thrower",1,0,1,,,,,"Tree 2",4,5,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,2,0,,,,,"Tree 3",4,1,,,,
,,,,,,"Cannon",1,0,3,,,,,,,,,,,
,,,,,,"Spear Thrower",1,2,4,,,,,,,,,,,
,,,,,,"Small Cabin",1,2,2,,,,,,,,,,,
,,,,,,"Small Cabin",1,4,3,,,,,,,,,,,
"BalloonLagoon_Level2_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",2000,2,,,,,"Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,1,1,,,,,,,
"BalloonLagoon_Level3_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",15000,3,"Inferno Tower",1,1,1,,,,,"Tree 1",0,0,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",2,0,,,,
,,,,,,,,,,,,,,"Tree 3",0,3,,,,
"BalloonLagoon_Level3_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",15000,3,"Inferno Tower",1,0,0,,,,,"Forest 2x2",3,0,,,"Basic Turret Pickup","TRUE"
"BalloonLagoon_Level3_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",8500,3,"Air Defense",1,0,0,,,,,"Tree 2",3,0,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,0,2,,,,,"Tree 2",2,3,,,,
,,,,,,"Cannon",1,2,1,,,,,,,,,,,
"BalloonLagoon_Level3_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",6500,3,"Spear Thrower",1,0,0,,,,,"Tree 1",1,3,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Cabin",1,2,0,,,,,,,,,,,
,,,,,,"Small Cabin",1,4,1,,,,,,,,,,,
,,,,,,"Spear Thrower",1,2,2,,,,,,,,,,,
"BalloonLagoon_Level3_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",3000,3,,,,,"Mine",1,1,0,"Tree 3",0,3,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mega Mine",1,0,1,,,,,,,
"BalloonLagoon_Level4_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",12750,4,"Rocket Artillery",1,0,0,,,,,"Tree 1",3,0,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Small Cabin",1,3,1,,,,,,,,,,,
"BalloonLagoon_Level4_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",250,4,"Small Cabin",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BalloonLagoon_Level4_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",11500,4,"Air Bombs",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,2,0,,,,,,,,,,,
,,,,,,"Spear Thrower",1,4,0,,,,,,,,,,,
"BalloonLagoon_Level4_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",3000,4,,,,,"Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mega Mine",1,1,0,,,,,,,
"BalloonLagoon_Level5_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",18000,5,"Rocket Artillery",1,2,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,0,1,,,,,,,,,,,
,,,,,,"Cannon",1,1,3,,,,,,,,,,,
"BalloonLagoon_Level5_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",6500,5,"Wooden Cabin",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Air Bombs",1,3,1,,,,,,,,,,,
"BalloonLagoon_Level5_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",2000,5,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
"BalloonLagoon_DecoForest1","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3500,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",1,2,,,,
,,,,,,,,,,,,,,"Tree 1",1,4,,,,
,,,,,,,,,,,,,,"Tree 3",2,6,,,,
"BalloonLagoon_DecoForest2","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6000,2,,,,,,,,,"Forest 2x2",2,1,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",3,0,,,,
,,,,,,,,,,,,,,"Tree 3",1,5,,,,
,,,,,,,,,,,,,,"Tree 1",1,6,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,9,,,,
,,,,,,,,,,,,,,"Tree 3",0,11,,,,
"BalloonLagoon_DecoForest3","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3000,2,,,,,,,,,"Forest 2x2",1,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",0,0,,,,
,,,,,,,,,,,,,,"Tree 3",3,1,,,,
"BalloonLagoon_DecoForest4","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3000,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",2,0,,,,
,,,,,,,,,,,,,,"Tree 3",4,0,,,,
"BalloonLagoon_DecoForest5","TID_DECO_RUIN_RIVERSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",3000,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 2",4,0,,,,
,,,,,,,,,,,,,,"Tree 3",4,3,,,,
"BalloonLagoon_DecoForest6","TID_DECO_RUIN_LAKESIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",2500,2,,,,,,,,,"Forest 2x2",0,1,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 3",0,0,,,,
"BalloonLagoon_DecoForest7","TID_DECO_RUIN_RIVERSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",6500,2,,,,,,,,,"Forest 2x2",0,1,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Tree 1",2,0,,,,
,,,,,,,,,,,,,,"Tree 2",0,3,,,,
,,,,,,,,,,,,,,"Tree 1",0,6,,,,
,,,,,,,,,,,,,,"Tree 3",4,2,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,4,,,,
,,,,,,,,,,,,,,"Tree 2",3,6,,,,
"BalloonLagoon_DecoForest8","TID_DECO_RUIN_RIVERSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",8000,2,,,,,,,,,"Forest 2x2",1,2,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",4,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",0,6,,,,
,,,,,,,,,,,,,,"Tree 2",0,3,,,,
,,,,,,,,,,,,,,"Tree 2",5,0,,,,
,,,,,,,,,,,,,,"Tree 2",2,6,,,,
,,,,,,,,,,,,,,"Tree 3",2,7,,,,
"BalloonLagoon_DecoForest9","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",10000,2,,,,,,,,,"Tree 1",1,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",0,1,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,4,,,,
,,,,,,,,,,,,,,"Forest 2x2",1,6,,,,
,,,,,,,,,,,,,,"Tree 1",3,8,,,,
,,,,,,,,,,,,,,"Tree 3",3,9,,,,
,,,,,,,,,,,,,,"Tree 2",3,10,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,12,,,,
"BalloonLagoon_DecoForest10","TID_DECO_RUIN_CLIFFSIDE_FOREST","TID_DECO_RUIN_DESC","CapitalResource",13500,2,,,,,,,,,"Forest 2x2",0,0,,,"Tree Pickup","TRUE"
,,,,,,,,,,,,,,"Forest 2x2",1,3,,,,
,,,,,,,,,,,,,,"Forest 2x2",3,4,,,,
,,,,,,,,,,,,,,"Forest 3x3",3,6,,,,
,,,,,,,,,,,,,,"Tree 3",4,10,,,,
,,,,,,,,,,,,,,"Forest 2x2",4,11,,,,
,,,,,,,,,,,,,,"Tree 3",5,13,,,,
,,,,,,,,,,,,,,"Tree 3",5,15,,,,
"BuildersWorkshop_Level1_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",27000,1,"Spear Thrower",1,1,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Multi Mortar",1,3,0,,,,,,,,,,,
,,,,,,"Spear Thrower",1,2,2,,,,,,,,,,,
,,,,,,"Air Defense",1,4,2,,,,,,,,,,,
,,,,,,"Giant Cannon",1,6,1,,,,,,,,,,,
"BuildersWorkshop_Level1_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",23500,1,"Giant Cannon",1,1,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,0,3,,,,,,,,,,,
,,,,,,"Multi Mortar",1,4,2,,,,,,,,,,,
,,,,,,"Cannon",1,4,0,,,,,,,,,,,
,,,,,,"Air Defense",1,2,3,,,,,,,,,,,
"BuildersWorkshop_Level1_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",21500,1,"Crusher",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Rapid Rockets",1,0,2,,,,,,,,,,,
,,,,,,"Rapid Rockets",1,2,0,,,,,,,,,,,
,,,,,,"Crusher",1,2,3,,,,,,,,,,,
,,,,,,"Cannon",1,4,2,,,,,,,,,,,
"BuildersWorkshop_Level1_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",7000,1,"Mega Tesla",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BuildersWorkshop_Level1_Buildings_5","TID_RUINS","TID_RUIN_DESC","CapitalResource",7000,1,"Mega Tesla",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
"BuildersWorkshop_Level1_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",7000,1,,,,,"Zap Trap",1,0,1,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Zap Trap",1,3,0,,,,,,,
,,,,,,,,,,"Mine",1,1,1,,,,,,,
,,,,,,,,,,"Mine",1,1,2,,,,,,,
"BuildersWorkshop_Level2_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",20000,2,"Blast Bow",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
"BuildersWorkshop_Level2_Buildings_2","TID_RUINS_BARRACKS","TID_RUIN_DESC","CapitalResource",11000,2,"Super PEKKA Barracks",1,0,3,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Slanted House",1,0,0,,,,,,,,,,,
,,,,,,"Slanted House",1,4,4,,,,,,,,,,,
"BuildersWorkshop_Level2_Buildings_3","TID_RUINS","TID_RUIN_DESC","CapitalResource",19500,2,"Cannon",1,1,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Air Bombs",1,2,2,,,,,,,,,,,
,,,,,,"Mega Tesla",1,3,4,,,,,,,,,,,
"BuildersWorkshop_Level2_Buildings_4","TID_RUINS","TID_RUIN_DESC","CapitalResource",15000,2,"Rapid Rockets",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Spear Thrower",1,1,2,,,,,,,,,,,
,,,,,,"Spear Thrower",1,3,3,,,,,,,,,,,
,,,,,,"Air Defense",1,3,1,,,,,,,,,,,
"BuildersWorkshop_Level2_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",5000,2,,,,,"Zap Trap",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,1,1,,,,,,,
,,,,,,,,,,"Log Trap",1,0,2,,,,,,,
"BuildersWorkshop_Level3_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",16500,3,"Rapid Rockets",1,1,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Multi Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Mega Tesla",1,2,2,,,,,,,,,,,
"BuildersWorkshop_Level3_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",19000,3,"Spear Thrower",1,2,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Giant Cannon",1,1,2,,,,,,,,,,,
,,,,,,"Cannon",1,0,5,,,,,,,,,,,
,,,,,,"Air Defense",1,2,5,,,,,,,,,,,
"BuildersWorkshop_Level3_Buildings_3","TID_RUINS_SPELL_FACTORY","TID_RUIN_DESC","CapitalResource",15750,3,"Small Hut",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,2,0,,,,,,,,,,,
,,,,,,"Frost Spell Factory",1,4,1,,,,,,,,,,,
,,,,,,"Small Hut",1,6,4,,,,,,,,,,,
"BuildersWorkshop_Level3_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",7000,3,,,,,"Zap Trap",1,2,1,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Mine",1,0,0,,,,,,,
,,,,,,,,,,"Mega Mine",1,0,1,,,,,,,
,,,,,,,,,,"Log Trap",1,3,0,,,,,,,
"BuildersWorkshop_Leve4_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",10750,4,"Small Hut",1,0,1,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,2,0,,,,,,,,,,,
,,,,,,"Giant Cannon",1,2,2,,,,,,,,,,,
,,,,,,"Small Hut",1,5,4,,,,,,,,,,,
"BuildersWorkshop_Leve4_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",12500,4,"Spear Thrower",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
,,,,,,"Cannon",1,0,2,,,,,,,,,,,
,,,,,,"Mega Tesla",1,2,1,,,,,,,,,,,
"BuildersWorkshop_Level4_Traps_1","TID_RUINS","TID_TRAP_RUIN_DESC","CapitalResource",3500,4,,,,,"Mega Mine",1,0,0,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,,,,,"Log Trap",1,2,2,,,,,,,
"BuildersWorkshop_Level5_Buildings_1","TID_RUINS","TID_RUIN_DESC","CapitalResource",20000,5,"Blast Bow",1,0,0,,,,,,,,"Wall",1,"Basic Turret Pickup","TRUE"
"BuildersWorkshop_Level5_Buildings_2","TID_RUINS","TID_RUIN_DESC","CapitalResource",3500,5,"Small Hut",1,0,0,,,,,,,,,,"Basic Turret Pickup","TRUE"
,,,,,,"Small Hut",1,2,2,,,,,,,,,,,
,,,,,,"Spear Thrower",1,4,3,,,,,,,,,,,
